amedas_id,amedas_subid,,fuken_id,type,f_pre,f_tem,f_wsd,f_sun,f_snc,station_name,station_name_kana,location,,,longitude,,,latitude,height,height_wsd,height_tem,,obs_started_pre,obs_started_others,note1,note2,supervisor,station_id,old_station_id
14915,0,石狩,14,雪,N,N,N,N,Y,小金湯,コガネユ,札幌市南区小金湯,42,57.9,42.9650,141,13.1,141.2183,240,,,昭56.10.7,1981/10/07,1981/10/07,,,札幌管区気象台,34,
14920,0,石狩,14,雪,N,N,N,N,Y,恵庭島松,エニワシママツ,恵庭市下島松,42,55.5,42.9250,141,33.9,141.5650,30,,,昭56.10.6,1981/10/06,1981/10/06,,,札幌管区気象台,35,
14923,0,石狩,14,官,N,N,N,N,Y,千歳,チトセ,千歳市美々　新千歳航空測候所,42,46.5,42.7750,141,41.5,141.6917,22,,,平18.11.29,2006/11/29,2006/11/29,,,札幌管区気象台,1459,
15910,0,空知,15,雪,N,N,N,N,Y,深川,フカガワ,深川市一已町一已,43,43.1,43.7183,142,4.4,142.0733,55,,,昭56.10.14,1981/10/14,1981/10/14,,,札幌管区気象台,39,
15915,0,空知,15,雪,N,N,N,N,Y,芦別,アシベツ,芦別市北1条東,43,31,43.5167,142,11.4,142.1900,90,,,昭56.10.13,1981/10/13,1981/10/13,,,札幌管区気象台,43,
15920,0,空知,15,雪,N,N,N,N,Y,美唄,ビバイ,美唄市北美唄町二区,43,21.8,43.3633,141,49.6,141.8267,16,,,昭56.10.13,1981/10/13,1981/10/13,,,札幌管区気象台,44,
15923,0,空知,15,官,N,N,N,N,Y,岩見沢,イワミザワ,岩見沢市5条東　岩見沢特別地域気象観測所,43,12.7,43.2117,141,47.1,141.7850,42,,,平11.3.1,1999/03/01,1999/03/01,,,札幌管区気象台,47413,
15925,0,空知,15,雪,N,N,N,N,Y,夕張,ユウバリ,夕張市鹿の谷山手町,43,2.3,43.0383,141,57.4,141.9567,293,,,昭54.10.31,1979/10/31,1979/10/31,,,札幌管区気象台,49,
15930,0,空知,15,雪,N,N,N,N,Y,滝川,タキカワ,滝川市南滝の川,43,34.2,43.5700,141,56.3,141.9383,50,,,昭57.10.15,1982/10/15,1982/10/15,,,札幌管区気象台,41,
16900,0,後志,16,雪,N,N,N,N,Y,赤井川,アカイガワ,余市郡赤井川村赤井川,43,5,43.0833,140,49.2,140.8200,148,,,昭63.10.14,1988/10/14,1988/10/14,,,札幌管区気象台,1091,
16903,0,後志,16,官,N,N,N,N,Y,小樽,オタル,小樽市勝納町　小樽特別地域気象観測所,43,10.9,43.1817,141,1,141.0167,25,,,平11.3.1,1999/03/01,1999/03/01,,,札幌管区気象台,47411,
16905,0,後志,16,雪,N,N,N,N,Y,余市,ヨイチ,余市郡余市町豊丘町,43,10.9,43.1817,140,45.5,140.7583,20,,,昭56.10.8,1981/10/08,1981/10/08,,,札幌管区気象台,52,
16910,0,後志,16,雪,N,N,N,N,Y,共和,キョウワ,岩内郡共和町南幌似,42,58.8,42.9800,140,36.2,140.6033,15,,,昭59.10.8,1984/10/08,1984/10/08,,,札幌管区気象台,54,
16915,0,後志,16,雪,N,N,N,N,Y,蘭越,ランコシ,磯谷郡蘭越町蘭越,42,48.6,42.8100,140,32.5,140.5417,39,,,昭56.10.9,1981/10/09,1981/10/09,,,札幌管区気象台,55,
16917,0,後志,16,官,N,N,N,N,Y,倶知安,クッチャン,虻田郡倶知安町南1条東　倶知安特別地域気象観測所,42,54,42.9000,140,45.4,140.7567,176,,,平11.3.1,1999/03/01,1999/03/01,,,札幌管区気象台,47433,
16918,0,後志,16,官,N,N,N,N,Y,寿都,スッツ,寿都郡寿都町新栄町　寿都特別地域気象観測所,42,47.7,42.7950,140,13.4,140.2233,33,,,平11.3.1,1999/03/01,1999/03/01,,,札幌管区気象台,47421,
16920,0,後志,16,雪,N,N,N,N,Y,喜茂別,キモベツ,虻田郡喜茂別町伏見,42,47.6,42.7933,140,56.9,140.9483,264,,,昭56.10.7,1981/10/07,1981/10/07,,,札幌管区気象台,60,
16925,0,後志,16,雪,N,N,N,N,Y,黒松内,クロマツナイ,寿都郡黒松内町黒松内,42,39.8,42.6633,140,18.6,140.3100,27,,,昭56.10.23,1981/10/23,1981/10/23,,,札幌管区気象台,61,
17900,0,オホーツク,17,雪,N,N,N,N,Y,西興部,ニシオコッペ,紋別郡西興部村西興部,44,19.9,44.3317,142,56.2,142.9367,120,,,昭60.10.15,1985/10/15,1985/10/15,,,網走地方気象台,1073,
17903,0,オホーツク,17,官,N,N,N,N,Y,雄武,オウム,紋別郡雄武町雄武　雄武特別地域気象観測所,44,34.8,44.5800,142,57.8,142.9633,14,,,平11.3.1,1999/03/01,1999/03/01,,,網走地方気象台,47405,
17904,0,オホーツク,17,官,N,N,N,N,Y,紋別,モンベツ,紋別市南が丘町　紋別特別地域気象観測所,44,20.7,44.3450,143,21.3,143.3550,16,,,平11.3.1,1999/03/01,1999/03/01,,,網走地方気象台,47435,
17905,0,オホーツク,17,雪,N,N,N,N,Y,滝上,タキノウエ,紋別郡滝上町滝ノ上原野5線南,44,10.6,44.1767,143,3.6,143.0600,165,,,昭59.10.9,1984/10/09,1984/10/09,,,網走地方気象台,66,
17910,0,オホーツク,17,雪,N,N,N,N,Y,遠軽,エンガル,紋別郡遠軽町東町,44,3.2,44.0533,143,32.4,143.5400,80,,,昭59.10.9,1984/10/09,1984/10/09,,,網走地方気象台,69,
17915,0,オホーツク,17,雪,N,N,N,N,Y,佐呂間,サロマ,常呂郡佐呂間町武士,43,59.1,43.9850,143,43.4,143.7233,59,,,昭63.10.20,1988/10/20,1988/10/20,,,網走地方気象台,70,
17917,0,オホーツク,17,官,N,N,N,N,Y,網走,アバシリ,網走市台町　網走地方気象台,44,1,44.0167,144,16.7,144.2783,38,,,平11.3.1,1999/03/01,1999/03/01,,,網走地方気象台,47409,
17925,0,オホーツク,17,雪,N,N,N,N,Y,北見,キタミ,北見市高栄東町,43,48.6,43.8100,143,52.5,143.8750,114,,,昭54.11.5,1979/11/05,1979/11/05,,,網走地方気象台,74,
17930,0,オホーツク,17,雪,N,N,N,N,Y,留辺蘂,ルベシベ,北見市留辺蘂町大和,43,44.5,43.7417,143,27,143.4500,325,,,昭59.10.8,1984/10/08,1984/10/08,,,網走地方気象台,77,
17935,0,オホーツク,17,雪,N,N,N,N,Y,宇登呂,ウトロ,斜里郡斜里町ウトロ高原,44,3.1,44.0517,144,58.9,144.9817,144,,,昭63.10.13,1988/10/13,1988/10/13,,,網走地方気象台,981,
17940,0,オホーツク,17,雪,N,N,N,N,Y,斜里,シャリ,斜里郡斜里町以久科南,43,53,43.8833,144,42,144.7000,15,,,昭60.10.14,1985/10/14,1985/10/14,,,網走地方気象台,76,
17950,0,オホーツク,17,雪,N,N,N,N,Y,津別,ツベツ,網走郡津別町豊永,43,42.1,43.7017,144,2,144.0333,100,,,昭62.10.9,1987/10/09,1987/10/09,,,網走地方気象台,82,
17955,0,オホーツク,17,雪,N,N,N,N,Y,白滝,シラタキ,紋別郡遠軽町白滝北支湧別,43,51.9,43.8650,143,9.2,143.1533,475,,,平5.1.27,1993/01/27,1993/01/27,,,網走地方気象台,1092,
17960,0,オホーツク,17,官,N,N,N,N,Y,紋別小向,モンベツコムカイ,紋別市小向　紋別航空気象観測所,44,18.2,44.3033,143,24.2,143.4033,18,,,平20.12.1,2008/12/01,2008/12/01,,,網走地方気象台,1487,
17965,0,オホーツク,17,官,N,N,N,N,Y,女満別,メマンベツ,網走郡大空町女満別中央　女満別空港出張所,43,52.8,43.8800,144,9.8,144.1633,33,,,平18.11.29,2006/11/29,2006/11/29,,,網走地方気象台,1460,
18910,0,根室,18,雪,N,N,N,N,Y,中標津,ナカシベツ,標津郡中標津町桜ケ丘,43,32.6,43.5433,144,58.7,144.9783,50,,,昭60.10.9,1985/10/09,1985/10/09,,,釧路地方気象台,86,
18915,0,根室,18,雪,N,N,N,N,Y,別海,ベツカイ,野付郡別海町川上町,43,22.9,43.3817,145,7.1,145.1183,23,,,昭63.10.11,1988/10/11,1988/10/11,,,釧路地方気象台,88,
18917,0,根室,18,官,N,N,N,N,Y,根室,ネムロ,根室市弥栄町　根室特別地域気象観測所,43,19.8,43.3300,145,35.1,145.5850,25,,,平11.3.1,1999/03/01,1999/03/01,,,釧路地方気象台,47420,
18920,0,根室,18,雪,N,N,N,N,Y,厚床,アットコ,根室市厚床,43,13.9,43.2317,145,15.5,145.2583,40,,,昭61.10.15,1986/10/15,1986/10/15,,,釧路地方気象台,1196,
18925,0,根室,18,雪,N,N,N,N,Y,羅臼,ラウス,目梨郡羅臼町栄町,44,1.4,44.0233,145,11.2,145.1867,15,,,平17.11.1,2005/11/01,2005/11/01,,,釧路地方気象台,84,
18930,0,根室,18,官,N,N,N,N,Y,根室中標津,ネムロナカシベツ,標津郡中標津町字中標津　中標津空港出張所,43,34.6,43.5767,144,57.6,144.9600,65,,,平18.11.29,2006/11/29,2006/11/29,,,釧路地方気象台,1489,
19900,0,釧路,19,雪,N,N,N,N,Y,川湯,カワユ,川上郡弟子屈町川湯駅前,43,37,43.6167,144,27.4,144.4567,158,,,昭60.10.9,1985/10/09,1985/10/09,,,釧路地方気象台,90,
19910,0,釧路,19,雪,N,N,N,N,Y,阿寒湖畔,アカンコハン,釧路市阿寒町阿寒湖温泉,43,26.2,43.4367,144,5.1,144.0850,450,,,昭61.10.15,1986/10/15,1986/10/15,,,釧路地方気象台,91,
19915,0,釧路,19,雪,N,N,N,N,Y,標茶,シベチャ,川上郡標茶町開運,43,17.5,43.2917,144,35.2,144.5867,20,,,昭62.10.7,1987/10/07,1987/10/07,,,釧路地方気象台,93,
19920,0,釧路,19,雪,N,N,N,N,Y,鶴居,ツルイ,阿寒郡鶴居村鶴居東,43,13.9,43.2317,144,19.5,144.3250,38,,,昭60.10.9,1985/10/09,1985/10/09,,,釧路地方気象台,1186,
19925,0,釧路,19,雪,N,N,N,N,Y,中徹別,ナカテシベツ,釧路市阿寒町徹別原野34線,43,11.9,43.1983,144,8.5,144.1417,80,,,昭63.10.26,1988/10/26,1988/10/26,,,釧路地方気象台,95,
19930,0,釧路,19,雪,N,N,N,N,Y,太田,オオタ,厚岸郡厚岸町太田,43,5.4,43.0900,144,46.7,144.7783,85,,,昭61.10.13,1986/10/13,1986/10/13,,,釧路地方気象台,1192,
19935,0,釧路,19,官,N,N,N,N,Y,鶴丘,ツルオカ,釧路市鶴丘　釧路空港出張所,43,2.4,43.0400,144,11.5,144.1917,95,,,平18.11.29,2006/11/29,2006/11/29,,,釧路地方気象台,1461,
19940,0,釧路,19,雪,N,N,N,N,Y,白糠,シラヌカ,白糠郡白糠町茶路西1線,42,58.2,42.9700,144,3.7,144.0617,9,,,昭61.10.13,1986/10/13,1986/10/13,,,釧路地方気象台,98,
19950,0,釧路,19,官,N,N,N,N,Y,釧路,クシロ,釧路市幸町　釧路地方気象台,42,59.1,42.9850,144,22.6,144.3767,5,,,平12.10.5,2000/10/05,2000/10/05,,,釧路地方気象台,47418,
20900,0,十勝,20,雪,N,N,N,N,Y,陸別,リクベツ,足寄郡陸別町陸別原野分線,43,28.1,43.4683,143,44.3,143.7383,207,,,昭61.10.22,1986/10/22,1986/10/22,,,釧路地方気象台,101,
20910,0,十勝,20,雪,N,N,N,N,Y,ぬかびら源泉郷,ヌカビラゲンセンキョウ,河東郡上士幌町ぬかびら源泉郷北区,43,22,43.3667,143,11.5,143.1917,540,,,昭59.10.26,1984/10/26,1984/10/26,,,釧路地方気象台,103,
20920,0,十勝,20,雪,N,N,N,N,Y,上士幌,カミシホロ,河東郡上士幌町東4線,43,14.1,43.2350,143,18.2,143.3033,295,,,昭62.10.27,1987/10/27,1987/10/27,,,釧路地方気象台,107,
20930,0,十勝,20,雪,N,N,N,N,Y,新得,シントク,上川郡新得町4条南,43,4.6,43.0767,142,50.4,142.8400,178,,,昭59.10.26,1984/10/26,1984/10/26,,,釧路地方気象台,113,
20935,0,十勝,20,雪,N,N,N,N,Y,本別,ホンベツ,中川郡本別町新町,43,7.9,43.1317,143,36,143.6000,67,,,昭60.10.9,1985/10/09,1985/10/09,,,釧路地方気象台,112,
20940,0,十勝,20,雪,N,N,N,N,Y,芽室,メムロ,河西郡芽室町西3条南,42,54,42.9000,143,2.6,143.0433,90,,,昭62.10.27,1987/10/27,1987/10/27,,,釧路地方気象台,115,
20943,0,十勝,20,官,N,N,N,N,Y,帯広,オビヒロ,帯広市東4条南　帯広測候所,42,55.3,42.9217,143,12.7,143.2117,38,,,平11.3.1,1999/03/01,1999/03/01,,,釧路地方気象台,47417,
20945,0,十勝,20,雪,N,N,N,N,Y,浦幌,ウラホロ,十勝郡浦幌町桜町,42,48.5,42.8083,143,39.4,143.6567,20,,,昭60.10.9,1985/10/09,1985/10/09,,,釧路地方気象台,118,
20950,0,十勝,20,雪,N,N,N,N,Y,上札内,カミサツナイ,河西郡中札内村元札内西1線,42,38.5,42.6417,143,5.8,143.0967,251,,,昭59.10.27,1984/10/27,1984/10/27,,,釧路地方気象台,1210,
20955,0,十勝,20,官,N,N,N,N,Y,帯広泉,オビヒロイズミ,帯広市泉町西9線中　帯広空港出張所,42,44,42.7333,143,13,143.2167,149,,,平18.11.29,2006/11/29,2006/11/29,,,釧路地方気象台,1510,
20960,0,十勝,20,雪,N,N,N,N,Y,大樹,タイキ,広尾郡大樹町柏木町,42,30,42.5000,143,16.5,143.2750,87,,,昭60.10.9,1985/10/09,1985/10/09,,,釧路地方気象台,121,
20965,0,十勝,20,官,N,N,N,N,Y,広尾,ヒロオ,広尾郡広尾町並木通東　広尾特別地域気象観測所,42,17.6,42.2933,143,18.9,143.3150,32,,,平11.3.1,1999/03/01,1999/03/01,,,釧路地方気象台,47440,
21900,0,胆振,21,雪,N,N,N,N,Y,安平,アビラ,勇払郡安平町安平,42,48.8,42.8133,141,49.7,141.8283,32,,,昭58.10.18,1983/10/18,1983/10/18,,,室蘭地方気象台,123,
21905,0,胆振,21,雪,N,N,N,N,Y,穂別,ホベツ,勇払郡むかわ町穂別,42,45.7,42.7617,142,8.6,142.1433,56,,,昭58.10.18,1983/10/18,1983/10/18,,,室蘭地方気象台,125,
21910,0,胆振,21,雪,N,N,N,N,Y,大滝,オオタキ,伊達市大滝区本町,42,40.2,42.6700,141,4.7,141.0783,390,,,昭58.10.18,1983/10/18,1983/10/18,,,室蘭地方気象台,1067,
21913,0,胆振,21,官,N,N,N,N,Y,苫小牧,トマコマイ,苫小牧市しらかば町　苫小牧特別地域気象観測所,42,37.4,42.6233,141,32.8,141.5467,6,,,平12.3.1,2000/03/01,2000/03/01,,,室蘭地方気象台,47424,
21915,0,胆振,21,雪,N,N,N,N,Y,大岸,オオキシ,虻田郡豊浦町大岸,42,35.4,42.5900,140,38.6,140.6433,8,,,昭58.10.18,1983/10/18,1983/10/18,,,室蘭地方気象台,128,
21920,0,胆振,21,雪,N,N,N,N,Y,白老,シラオイ,白老郡白老町高砂町,42,32.6,42.5433,141,21.1,141.3517,6,,,昭58.10.18,1983/10/18,1983/10/18,,,室蘭地方気象台,130,
21925,0,胆振,21,雪,N,N,N,N,Y,登別,ノボリベツ,登別市札内町,42,27.5,42.4583,141,7.1,141.1183,197,,,昭63.10.14,1988/10/14,1988/10/14,,,室蘭地方気象台,134,
21930,0,胆振,21,官,N,N,N,N,Y,室蘭,ムロラン,室蘭市山手町　室蘭地方気象台,42,18.7,42.3117,140,58.5,140.9750,40,,,平11.3.1,1999/03/01,1999/03/01,,,室蘭地方気象台,47423,
22900,0,日高,22,雪,N,N,N,N,Y,日高,ヒダカ,沙流郡日高町本町東,42,52.6,42.8767,142,26.5,142.4417,280,,,昭59.10.11,1984/10/11,1984/10/11,,,室蘭地方気象台,1202,
22906,0,日高,22,雪,N,N,N,N,Y,旭,アサヒ,沙流郡平取町旭地区,42,37.7,42.6283,142,23.6,142.3933,245,,,平16.10.29,2004/10/29,2004/10/29,,,室蘭地方気象台,1430,
22910,0,日高,22,雪,N,N,N,N,Y,中杵臼,ナカキネウス,浦河郡浦河町上杵臼,42,13.4,42.2233,142,56.9,142.9483,80,,,昭59.10.30,1984/10/30,1984/10/30,,,室蘭地方気象台,1288,
22913,0,日高,22,官,N,N,N,N,Y,浦河,ウラカワ,浦河郡浦河町潮見町　浦河特別地域気象観測所,42,9.7,42.1617,142,46.6,142.7767,37,,,平11.3.1,1999/03/01,1999/03/01,,,室蘭地方気象台,47426,
22915,0,日高,22,雪,N,N,N,N,Y,目黒,メグロ,幌泉郡えりも町目黒,42,7.6,42.1267,143,18.8,143.3133,17,,,昭59.10.12,1984/10/12,1984/10/12,,,室蘭地方気象台,1276,
22920,0,日高,22,雪,N,N,N,N,Y,静内,シズナイ,日高郡新ひだか町静内山手町,42,20.6,42.3433,142,21.7,142.3617,10,,,昭63.10.13,1988/10/13,1988/10/13,,,室蘭地方気象台,140,
23900,0,渡島,23,雪,N,N,N,N,Y,長万部,オシャマンベ,山越郡長万部町栄原,42,31.4,42.5233,140,22.9,140.3817,10,,,昭57.10.5,1982/10/05,1982/10/05,,,函館海洋気象台,143,
23905,0,渡島,23,雪,N,N,N,N,Y,八雲,ヤクモ,二海郡八雲町本町,42,15.1,42.2517,140,16.3,140.2717,8,,,昭57.10.6,1982/10/06,1982/10/06,,,函館海洋気象台,144,
23910,0,渡島,23,雪,N,N,N,N,Y,大沼,オオヌマ,亀田郡七飯町上軍川,41,58.6,41.9767,140,42.9,140.7150,165,,,昭57.10.8,1982/10/08,1982/10/08,,,函館海洋気象台,146,
23915,0,渡島,23,官,N,N,N,N,Y,函館,ハコダテ,函館市美原　函館海洋気象台,41,49,41.8167,140,45.2,140.7533,35,,,平11.3.1,1999/03/01,1999/03/01,,,函館海洋気象台,47430,
23920,0,渡島,23,雪,N,N,N,N,Y,千軒,センゲン,松前郡福島町千軒,41,33.5,41.5583,140,16.3,140.2717,100,,,昭57.10.8,1982/10/08,1982/10/08,,,函館海洋気象台,1265,
23925,0,渡島,23,雪,N,N,N,N,Y,森,モリ,茅部郡森町姫川,42,4,42.0667,140,35.3,140.5883,125,,,平14.3.1,2002/03/01,2002/03/01,,,函館海洋気象台,145,
23930,0,渡島,23,官,N,N,N,N,Y,高松,タカマツ,函館市高松町　函館空港出張所,41,46.2,41.7700,140,49.3,140.8217,34,,,平18.11.29,2006/11/29,2006/11/29,,,函館海洋気象台,1462,
24905,0,渡島,23,雪,N,N,N,N,Y,熊石,クマイシ,二海郡八雲町熊石根崎町,42,7.7,42.1283,139,59.1,139.9850,12,,,昭57.10.7,1982/10/07,1982/10/07,,,函館海洋気象台,155,
24900,0,檜山,24,雪,N,N,N,N,Y,今金,イマカネ,瀬棚郡今金町今金,42,25.7,42.4283,140,0.5,140.0083,19,,,昭57.10.6,1982/10/06,1982/10/06,,,函館海洋気象台,154,
24910,0,檜山,24,雪,N,N,N,N,Y,鶉,ウズラ,檜山郡厚沢部町鶉町,41,55.8,41.9300,140,18.7,140.3117,53,,,昭57.10.7,1982/10/07,1982/10/07,,,函館海洋気象台,1200,
24915,0,檜山,24,官,N,N,N,N,Y,江差,エサシ,檜山郡江差町姥神町　江差特別地域気象観測所,41,52,41.8667,140,7.4,140.1233,4,,,平11.3.1,1999/03/01,1999/03/01,,,函館海洋気象台,47428,
31900,0,青森,31,雪,N,N,N,N,Y,大間,オオマ,下北郡大間町大間字狼丁,41,31.6,41.5267,140,54.7,140.9117,14,,,昭58.10.7,1983/10/07,1983/10/07,,,青森地方気象台,1041,
31903,0,青森,31,官,N,N,N,N,Y,むつ,ムツ,むつ市金曲　むつ特別地域気象観測所,41,17,41.2833,141,12.6,141.2100,3,,,平10.3.2,1998/03/02,1998/03/02,,,青森地方気象台,47576,
31905,0,青森,31,雪,N,N,N,N,Y,今別,イマベツ,東津軽郡今別町今別字中沢,41,10.8,41.1800,140,28.9,140.4817,30,,,昭54.11.7,1979/11/07,1979/11/07,,,青森地方気象台,1026,
31910,0,青森,31,雪,N,N,N,N,Y,五所川原,ゴショガワラ,五所川原市松島町,40,48.5,40.8083,140,27.5,140.4583,9,,,昭54.11.6,1979/11/06,1979/11/06,,,青森地方気象台,164,
31913,0,青森,31,官,N,N,N,N,Y,青森,アオモリ,青森市花園　青森地方気象台,40,49.3,40.8217,140,46.1,140.7683,3,,,平10.3.2,1998/03/02,1998/03/02,,,青森地方気象台,47575,
31916,0,青森,31,雪,N,N,N,N,Y,野辺地,ノヘジ,上北郡野辺地町有戸鳥井平,40,53.1,40.8850,141,9.6,141.1600,14,,,平20.11.21,2008/11/21,2008/11/21,,,青森地方気象台,162,
31920,0,青森,31,雪,N,N,N,N,Y,弘前,ヒロサキ,弘前市和田町,40,36.7,40.6117,140,27.3,140.4550,30,,,昭57.10.13,1982/10/13,1982/10/13,,,青森地方気象台,166,
31923,0,青森,31,官,N,N,N,N,Y,深浦,フカウラ,西津軽郡深浦町大字深浦字岡町　深浦特別地域気象観測所,40,38.7,40.6450,139,55.9,139.9317,66,,,平12.3.1,2000/03/01,2000/03/01,,,青森地方気象台,47574,
31925,0,青森,31,雪,N,N,N,N,Y,酸ケ湯,スカユ,青森市荒川字南荒川山国有林酸ケ湯沢,40,38.9,40.6483,140,50.9,140.8483,890,,,昭54.11.2,1979/11/02,1979/11/02,,,青森地方気象台,1079,
31935,0,青森,31,雪,N,N,N,N,Y,碇ケ関,イカリガセキ,平川市碇ヶ関阿原,40,28.9,40.4817,140,37.2,140.6200,135,,,昭54.11.5,1979/11/05,1979/11/05,,,青森地方気象台,175,
31940,0,青森,31,雪,N,N,N,N,Y,脇野沢,ワキノサワ,むつ市脇野沢桂沢,41,8.7,41.1450,140,49.3,140.8217,15,,,昭58.10.7,1983/10/07,1983/10/07,,,青森地方気象台,1124,
31945,0,青森,31,雪,N,N,N,N,Y,鰺ケ沢,アジガサワ,西津軽郡鰺ケ沢町舞戸町字小夜,40,46.6,40.7767,140,12.3,140.2050,40,,,昭58.10.6,1983/10/06,1983/10/06,,,青森地方気象台,163,
31950,0,青森,31,雪,N,N,N,N,Y,十和田,トワダ,十和田市相坂字相坂,40,35.7,40.5950,141,14.8,141.2467,42,,,昭58.10.5,1983/10/05,1983/10/05,,,青森地方気象台,172,
31953,0,青森,31,官,N,N,N,N,Y,八戸,ハチノヘ,八戸市湊町字館鼻　八戸特別地域気象観測所,40,31.6,40.5267,141,31.3,141.5217,27,,,平10.3.2,1998/03/02,1998/03/02,,,青森地方気象台,47581,
31955,0,青森,31,雪,N,N,N,N,Y,三戸,サンノヘ,三戸郡三戸町川守田字寺ノ沢,40,23,40.3833,141,15.4,141.2567,60,,,昭58.10.5,1983/10/05,1983/10/05,,,青森地方気象台,179,
32900,0,秋田,32,雪,N,N,N,N,Y,能代,ノシロ,能代市緑町,40,11.9,40.1983,140,1.9,140.0317,6,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,183,
32905,0,秋田,32,雪,N,N,N,N,Y,鷹巣,タカノス,北秋田市旭町,40,13.6,40.2267,140,22.3,140.3717,29,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,184,
32910,0,秋田,32,雪,N,N,N,N,Y,鹿角,カヅノ,鹿角市花輪字荒田,40,12.9,40.2150,140,47.2,140.7867,123,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,185,
32915,0,秋田,32,雪,N,N,N,N,Y,五城目,ゴジョウメ,南秋田郡五城目町上樋口字屋岸,39,56.3,39.9383,140,6.9,140.1150,6,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,188,
32920,0,秋田,32,雪,N,N,N,N,Y,阿仁合,アニアイ,北秋田市阿仁水無字畑町裏,39,59.6,39.9933,140,24.2,140.4033,120,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,1131,
32927,0,秋田,32,官,N,N,N,N,Y,秋田,アキタ,秋田市山王　秋田地方気象台,39,43,39.7167,140,5.9,140.0983,6,,,平10.3.2,1998/03/02,1998/03/02,,,秋田地方気象台,47582,
32930,0,秋田,32,雪,N,N,N,N,Y,角館,カクノダテ,仙北市角館町小勝田鵜の崎,39,36.2,39.6033,140,33.4,140.5567,56,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,193,
32935,0,秋田,32,雪,N,N,N,N,Y,大正寺,ダイショウジ,秋田市雄和新波字寺沢,39,31.6,39.5267,140,14,140.2333,20,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,1050,
32940,0,秋田,32,雪,N,N,N,N,Y,本荘,ホンジョウ,由利本荘市埋田字用堰南,39,21.6,39.3600,140,3.3,140.0550,11,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,196,
32945,0,秋田,32,雪,N,N,N,N,Y,横手,ヨコテ,横手市横手町大樋,39,19.2,39.3200,140,33.3,140.5550,59,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,198,
32950,0,秋田,32,雪,N,N,N,N,Y,矢島,ヤシマ,由利本荘市矢島町城内字築館,39,14.1,39.2350,140,8.2,140.1367,46,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,200,
32955,0,秋田,32,雪,N,N,N,N,Y,湯の岱,ユノタイ,湯沢市秋の宮字湯の岱,38,57.6,38.9600,140,31.7,140.5283,335,,,昭52.12.1,1977/12/01,1977/12/01,,,秋田地方気象台,204,
32960,0,秋田,32,雪,N,N,N,N,Y,湯沢,ユザワ,湯沢市金谷字樋ノ口,39,11.2,39.1867,140,27.8,140.4633,74,,,昭60.12.1,1985/12/01,1985/12/01,,,秋田地方気象台,202,
33905,0,岩手,33,雪,N,N,N,N,Y,二戸,ニノヘ,二戸市堀野字馬場,40,17.8,40.2967,141,17.9,141.2983,87,,,昭58.11.14,1983/11/14,1983/11/14,,,盛岡地方気象台,207,
33910,0,岩手,33,雪,N,N,N,N,Y,岩手松尾,イワテマツオ,八幡平市野駄,39,57.1,39.9517,141,3.9,141.0650,275,,,平3.12.1,1991/12/01,1991/12/01,,,盛岡地方気象台,214,
